,categories,id,location,name
46016,"[{'id': '52e81612bcbc57f1066b7a00', 'name': 'Comfort Food Restaurant', 'pluralName': 'Comfort Food Restaurants', 'shortName': 'Comfort Food', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}, 'primary': True}]",5698e03b498e5977b7415661,"{'address': 'Kentish Road', 'lat': 51.550995, 'lng': -0.14061916, 'labeledLatLngs': [{'label': 'display', 'lat': 51.550995, 'lng': -0.14061916}], 'distance': 177, 'cc': 'GB', 'city': 'Kentish Town', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['Kentish Road', 'Kentish Town', 'Greater London', 'United Kingdom']}",Cave Bar
46040,"[{'id': '4bf58dd8d48988d1d4941735', 'name': 'Speakeasy', 'pluralName': 'Speakeasies', 'shortName': 'Speakeasy', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/secretbar_', 'suffix': '.png'}, 'primary': True}]",4e87767c2c5bafd6650200e1,"{'lat': 51.55129, 'lng': -0.135297, 'labeledLatLngs': [{'label': 'display', 'lat': 51.55129, 'lng': -0.135297}], 'distance': 193, 'cc': 'GB', 'city': 'Camden Town', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['Camden Town', 'Greater London', 'United Kingdom']}",Mant's Roof
46046,"[{'id': '4bf58dd8d48988d104941735', 'name': 'Medical Center', 'pluralName': 'Medical Centers', 'shortName': 'Medical', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/medical_', 'suffix': '.png'}, 'primary': True}]",58a4069dd0bb3e57c9b21cee,"{'lat': 51.551514, 'lng': -0.139812, 'labeledLatLngs': [{'label': 'display', 'lat': 51.551514, 'lng': -0.139812}], 'distance': 223, 'cc': 'GB', 'country': 'United Kingdom', 'formattedAddress': ['United Kingdom']}",ash court nursing home
46058,"[{'id': '4bf58dd8d48988d130941735', 'name': 'Building', 'pluralName': 'Buildings', 'shortName': 'Building', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/default_', 'suffix': '.png'}, 'primary': True}]",4bb948a07421a5937cb1c240,"{'address': 'Leighton Road', 'crossStreet': 'Brecknock Road', 'lat': 51.55082367432726, 'lng': -0.13394355260537624, 'labeledLatLngs': [{'label': 'display', 'lat': 51.55082367432726, 'lng': -0.13394355260537624}], 'distance': 187, 'postalCode': 'N7', 'cc': 'GB', 'city': 'Islington', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['Leighton Road (Brecknock Road)', 'Islington', 'Greater London', 'N7', 'United Kingdom']}",Leighton Road
46078,"[{'id': '4bf58dd8d48988d125941735', 'name': 'Tech Startup', 'pluralName': 'Tech Startups', 'shortName': 'Tech Startup', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/technology_', 'suffix': '.png'}, 'primary': True}]",4ff6a0518302d7f3f279c21e,"{'address': 'Torriano Mews', 'lat': 51.55135216423222, 'lng': -0.13383150100708008, 'labeledLatLngs': [{'label': 'display', 'lat': 51.55135216423222, 'lng': -0.13383150100708008}], 'distance': 223, 'postalCode': 'NW5 2RZ', 'cc': 'GB', 'city': 'London', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['Torriano Mews', 'London', 'Greater London', 'NW5 2RZ', 'United Kingdom']}",Innovate CV
46079,"[{'id': '4bf58dd8d48988d10f941735', 'name': 'Indian Restaurant', 'pluralName': 'Indian Restaurants', 'shortName': 'Indian', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/indian_', 'suffix': '.png'}, 'primary': True}]",545d4694498eeac3ddb8c4c4,"{'address': '89 Leighton Road', 'lat': 51.55088424682617, 'lng': -0.13572782278060913, 'labeledLatLngs': [{'label': 'display', 'lat': 51.55088424682617, 'lng': -0.13572782278060913}], 'distance': 94, 'postalCode': 'NW5 2QJ', 'cc': 'GB', 'city': 'Kentish Town', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['89 Leighton Road', 'Kentish Town', 'Greater London', 'NW5 2QJ', 'United Kingdom']}",Leighton Tandoori
46099,[],4beed908e8c3c928983c9992,"{'lat': 51.55167, 'lng': -0.200681, 'labeledLatLngs': [{'label': 'display', 'lat': 51.55167, 'lng': -0.200681}], 'distance': 103, 'postalCode': 'GU29 0JY', 'cc': 'GB', 'city': 'Elsted', 'state': 'West Sussex', 'country': 'United Kingdom', 'formattedAddress': ['Elsted', 'West Sussex', 'GU29 0JY', 'United Kingdom']}",The Three Horseshoes
46101,"[{'id': '4bf58dd8d48988d1dc931735', 'name': 'Tea Room', 'pluralName': 'Tea Rooms', 'shortName': 'Tea Room', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/tearoom_', 'suffix': '.png'}, 'primary': True}]",51b3128d498e0fed5a993ef2,"{'address': '98 Mill Lane', 'lat': 51.55229312353264, 'lng': -0.20186436176601355, 'labeledLatLngs': [{'label': 'display', 'lat': 51.55229312353264, 'lng': -0.20186436176601355}], 'distance': 210, 'cc': 'GB', 'city': 'London', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['98 Mill Lane', 'London', 'Greater London', 'United Kingdom']}",Curled Leaf
46106,"[{'id': '4bf58dd8d48988d10f941735', 'name': 'Indian Restaurant', 'pluralName': 'Indian Restaurants', 'shortName': 'Indian', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/indian_', 'suffix': '.png'}, 'primary': True}]",4b085912f964a520ba0923e3,"{'address': '32 Mill Lane', 'lat': 51.55123208014564, 'lng': -0.20138025283813477, 'labeledLatLngs': [{'label': 'display', 'lat': 51.55123208014564, 'lng': -0.20138025283813477}], 'distance': 135, 'postalCode': 'NW6 1NR', 'cc': 'GB', 'city': 'London', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['32 Mill Lane', 'London', 'Greater London', 'NW6 1NR', 'United Kingdom']}",Babur Empire
46132,"[{'id': '4bf58dd8d48988d11d951735', 'name': 'Butcher', 'pluralName': 'Butchers', 'shortName': 'Butcher', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/food_butcher_', 'suffix': '.png'}, 'primary': True}]",545f7739498eb987b71c237d,"{'address': '244 West End Lane', 'lat': 51.55116183955016, 'lng': -0.1916297983959824, 'labeledLatLngs': [{'label': 'display', 'lat': 51.55116183955016, 'lng': -0.1916297983959824}], 'distance': 470, 'cc': 'GB', 'city': 'London', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['244 West End Lane', 'London', 'Greater London', 'United Kingdom']}",Hampstead Butcher and Providore
46211,"[{'id': '4eb1c0253b7b52c0e1adc2e9', 'name': 'Garden Center', 'pluralName': 'Garden Centers', 'shortName': 'Garden Center', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/gardencenter_', 'suffix': '.png'}, 'primary': True}]",52b1b5ee498e552481ce227c,"{'lat': 51.552159, 'lng': -0.193551, 'labeledLatLngs': [{'label': 'display', 'lat': 51.552159, 'lng': -0.193551}], 'distance': 171, 'cc': 'GB', 'country': 'United Kingdom', 'formattedAddress': ['United Kingdom']}",Mill Lane Garden Centre
46223,"[{'id': '4bf58dd8d48988d119941735', 'name': 'Hookah Bar', 'pluralName': 'Hookah Bars', 'shortName': 'Hookah Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/hookahbar_', 'suffix': '.png'}, 'primary': True}]",4fd3e552e4b0052fbbc261f0,"{'lat': 51.552257, 'lng': -0.193084, 'labeledLatLngs': [{'label': 'display', 'lat': 51.552257, 'lng': -0.193084}], 'distance': 203, 'cc': 'GB', 'country': 'United Kingdom', 'formattedAddress': ['United Kingdom']}",The Location Shisha
46226,"[{'id': '4bf58dd8d48988d10b941735', 'name': 'Falafel Restaurant', 'pluralName': 'Falafel Restaurants', 'shortName': 'Falafel', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/falafel_', 'suffix': '.png'}, 'primary': True}]",4b2aad1ff964a52084ad24e3,"{'address': '339 West End Lane', 'lat': 51.552034, 'lng': -0.19274353981018066, 'labeledLatLngs': [{'label': 'display', 'lat': 51.552034, 'lng': -0.19274353981018066}], 'distance': 209, 'postalCode': 'NW6 1RS', 'cc': 'GB', 'city': 'London', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['339 West End Lane', 'London', 'Greater London', 'NW6 1RS', 'United Kingdom']}",Pita
46228,"[{'id': '4bf58dd8d48988d16d941735', 'name': 'Café', 'pluralName': 'Cafés', 'shortName': 'Café', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/cafe_', 'suffix': '.png'}, 'primary': True}]",4b1cf2e7f964a520a90a24e3,"{'address': '341 West End Ln.', 'crossStreet': 'Mill Ln.', 'lat': 51.5522205478578, 'lng': -0.1930600141424222, 'labeledLatLngs': [{'label': 'display', 'lat': 51.5522205478578, 'lng': -0.1930600141424222}], 'distance': 202, 'postalCode': 'NW6 1RS', 'cc': 'GB', 'city': 'West Hampstead', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['341 West End Ln. (Mill Ln.)', 'West Hampstead', 'Greater London', 'NW6 1RS', 'United Kingdom']}",David's Deli
46229,"[{'id': '4bf58dd8d48988d1db931735', 'name': 'Tapas Restaurant', 'pluralName': 'Tapas Restaurants', 'shortName': 'Tapas', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/tapas_', 'suffix': '.png'}, 'primary': True}]",55579969498e47370c161c32,"{'lat': 51.551678, 'lng': -0.1923, 'labeledLatLngs': [{'label': 'display', 'lat': 51.551678, 'lng': -0.1923}], 'distance': 224, 'cc': 'GB', 'country': 'United Kingdom', 'formattedAddress': ['United Kingdom']}",El Rocio
46234,"[{'id': '4bf58dd8d48988d16c941735', 'name': 'Burger Joint', 'pluralName': 'Burger Joints', 'shortName': 'Burgers', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/burger_', 'suffix': '.png'}, 'primary': True}]",4ad0e668f964a520edda20e3,"{'address': '331 West End Lane', 'lat': 51.5518878, 'lng': -0.1929108, 'labeledLatLngs': [{'label': 'display', 'lat': 51.5518878, 'lng': -0.1929108}], 'distance': 132, 'postalCode': 'NW6 1RS', 'cc': 'GB', 'city': 'London', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['331 West End Lane', 'London', 'Greater London', 'NW6 1RS', 'United Kingdom']}",Gourmet Burger Kitchen (West Hampstead)
46243,"[{'id': '4bf58dd8d48988d118951735', 'name': 'Grocery Store', 'pluralName': 'Grocery Stores', 'shortName': 'Grocery Store', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_', 'suffix': '.png'}, 'primary': True}]",544f5c69498e8a82d6b8bdf1,"{'address': '319 West End Ln', 'lat': 51.55174190524422, 'lng': -0.19233742587782074, 'labeledLatLngs': [{'label': 'display', 'lat': 51.55174190524422, 'lng': -0.19233742587782074}], 'distance': 158, 'postalCode': 'NW6 1RN', 'cc': 'GB', 'city': 'West Hampstead', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['319 West End Ln', 'West Hampstead', 'Greater London', 'NW6 1RN', 'United Kingdom']}",Little Waitrose
46248,"[{'id': '4bf58dd8d48988d11e941735', 'name': 'Cocktail Bar', 'pluralName': 'Cocktail Bars', 'shortName': 'Cocktail', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/cocktails_', 'suffix': '.png'}, 'primary': True}]",58015ab238fab63bb5e84b91,"{'address': '327 West End Lane', 'lat': 51.551982, 'lng': -0.192727, 'labeledLatLngs': [{'label': 'display', 'lat': 51.551982, 'lng': -0.192727}], 'distance': 149, 'postalCode': 'NW6', 'cc': 'GB', 'city': 'London', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['327 West End Lane', 'London', 'Greater London', 'NW6', 'United Kingdom']}",Thunderbird
46250,"[{'id': '4f04af1f2fb6e1c99f3db0bb', 'name': 'Turkish Restaurant', 'pluralName': 'Turkish Restaurants', 'shortName': 'Turkish', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/turkish_', 'suffix': '.png'}, 'primary': True}]",5607318d498e2a77dd9012e9,"{'lat': 51.55150475453774, 'lng': -0.19206203167077227, 'labeledLatLngs': [{'label': 'display', 'lat': 51.55150475453774, 'lng': -0.19206203167077227}], 'distance': 168, 'cc': 'GB', 'country': 'United Kingdom', 'formattedAddress': ['United Kingdom']}",Meat Bar
46252,"[{'id': '4bf58dd8d48988d10b941735', 'name': 'Falafel Restaurant', 'pluralName': 'Falafel Restaurants', 'shortName': 'Falafel', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/falafel_', 'suffix': '.png'}, 'primary': True}]",51913a7e498ede00b1c86c5c,"{'address': '339 West End Lane', 'lat': 51.552056, 'lng': -0.19269, 'labeledLatLngs': [{'label': 'display', 'lat': 51.552056, 'lng': -0.19269}], 'distance': 156, 'cc': 'GB', 'city': 'London', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['339 West End Lane', 'London', 'Greater London', 'United Kingdom']}",Schnitzel Chicken & More
46255,"[{'id': '4bf58dd8d48988d163941735', 'name': 'Park', 'pluralName': 'Parks', 'shortName': 'Park', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/park_', 'suffix': '.png'}, 'primary': True}]",4bcf3e12ed50ef3b733d2ff9,"{'address': 'West End Ln.', 'lat': 51.552080540581144, 'lng': -0.19248563916548925, 'labeledLatLngs': [{'label': 'display', 'lat': 51.552080540581144, 'lng': -0.19248563916548925}], 'distance': 169, 'cc': 'GB', 'city': 'London', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['West End Ln.', 'London', 'Greater London', 'United Kingdom']}",West End Green
46256,"[{'id': '4bf58dd8d48988d1d2941735', 'name': 'Sushi Restaurant', 'pluralName': 'Sushi Restaurants', 'shortName': 'Sushi', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/sushi_', 'suffix': '.png'}, 'primary': True}]",4feb6fdfe4b061f7e626f0a8,"{'address': '280 West End Ln', 'lat': 51.552043679775146, 'lng': -0.1923673045239474, 'labeledLatLngs': [{'label': 'display', 'lat': 51.552043679775146, 'lng': -0.1923673045239474}], 'distance': 173, 'postalCode': 'NW6 1LJ', 'cc': 'GB', 'city': 'West Hampstead', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['280 West End Ln', 'West Hampstead', 'Greater London', 'NW6 1LJ', 'United Kingdom']}",Feng Sushi
46271,"[{'id': '4bf58dd8d48988d11b941735', 'name': 'Pub', 'pluralName': 'Pubs', 'shortName': 'Pub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}, 'primary': True}]",4afdd756f964a5205a2b22e3,"{'address': 'W End Ln.', 'lat': 51.55135384243663, 'lng': -0.19192277930994972, 'labeledLatLngs': [{'label': 'display', 'lat': 51.55135384243663, 'lng': -0.19192277930994972}], 'distance': 106, 'postalCode': 'NW6 2LJ', 'cc': 'GB', 'city': 'West Hampstead', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['W End Ln.', 'West Hampstead', 'Greater London', 'NW6 2LJ', 'United Kingdom']}",The Black Lion
46276,"[{'id': '4bf58dd8d48988d111941735', 'name': 'Japanese Restaurant', 'pluralName': 'Japanese Restaurants', 'shortName': 'Japanese', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/japanese_', 'suffix': '.png'}, 'primary': True}]",5a5aa4865c6838680992ae6f,"{'address': '315 West End Lane', 'lat': 51.551496, 'lng': -0.192206, 'labeledLatLngs': [{'label': 'display', 'lat': 51.551496, 'lng': -0.192206}], 'distance': 92, 'postalCode': 'NW6 1RD', 'cc': 'GB', 'city': 'London', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['315 West End Lane', 'London', 'Greater London', 'NW6 1RD', 'United Kingdom']}",Amibento
46280,"[{'id': '4bf58dd8d48988d145941735', 'name': 'Chinese Restaurant', 'pluralName': 'Chinese Restaurants', 'shortName': 'Chinese', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/asian_', 'suffix': '.png'}, 'primary': True}]",4c66ee739cedd13a5c2177a1,"{'address': '315 West End Lane', 'lat': 51.55159974, 'lng': -0.19208, 'labeledLatLngs': [{'label': 'display', 'lat': 51.55159974, 'lng': -0.19208}], 'distance': 105, 'postalCode': 'NW6 1RD', 'cc': 'GB', 'city': 'London', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['315 West End Lane', 'Camden', 'Greater London', 'NW6 1RD', 'United Kingdom']}",Fortune Gate
46285,"[{'id': '4d954b06a243a5684965b473', 'name': 'Residential Building (Apartment / Condo)', 'pluralName': 'Residential Buildings (Apartments / Condos)', 'shortName': 'Residential', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/apartment_', 'suffix': '.png'}, 'primary': True}]",4d4012bf255d8cfa78a96105,"{'lat': 51.551417, 'lng': -0.192015, 'labeledLatLngs': [{'label': 'display', 'lat': 51.551417, 'lng': -0.192015}], 'distance': 102, 'cc': 'GB', 'country': 'United Kingdom', 'formattedAddress': ['United Kingdom']}",6 west cottage
46286,"[{'id': '52f2ab2ebcbc57f1066b8b4f', 'name': 'Bus Stop', 'pluralName': 'Bus Stops', 'shortName': 'Bus Stop', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/travel/busstation_', 'suffix': '.png'}, 'primary': True}]",4e01c2f4a80917043439af9f,"{'lat': 51.551309218543935, 'lng': -0.19190081154959546, 'labeledLatLngs': [{'label': 'display', 'lat': 51.551309218543935, 'lng': -0.19190081154959546}], 'distance': 107, 'cc': 'GB', 'city': 'Camden Town', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['Camden Town', 'Greater London', 'United Kingdom']}","West End Green Bus Stop 139,328,c11"
46301,"[{'id': '4bf58dd8d48988d12c941735', 'name': 'Fire Station', 'pluralName': 'Fire Stations', 'shortName': 'Fire Station', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/government_firestation_', 'suffix': '.png'}, 'primary': True}]",507ab58ee4b0112fc4257efa,"{'address': '287 W End Ln', 'lat': 51.551125299134206, 'lng': -0.1916968170842583, 'labeledLatLngs': [{'label': 'display', 'lat': 51.551125299134206, 'lng': -0.1916968170842583}], 'distance': 50, 'postalCode': 'NW6', 'cc': 'GB', 'city': 'West Hampstead', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['287 W End Ln', 'West Hampstead', 'Greater London', ' NW6', 'United Kingdom']}",West Hampstead Fire Station
46306,"[{'id': '4bf58dd8d48988d110941735', 'name': 'Italian Restaurant', 'pluralName': 'Italian Restaurants', 'shortName': 'Italian', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/italian_', 'suffix': '.png'}, 'primary': True}]",537faef6498ef71aaae0c75b,"{'lat': 51.55153, 'lng': -0.192134, 'labeledLatLngs': [{'label': 'display', 'lat': 51.55153, 'lng': -0.192134}], 'distance': 46, 'cc': 'GB', 'country': 'United Kingdom', 'formattedAddress': ['United Kingdom']}",Locanda
46308,"[{'id': '4bf58dd8d48988d124941735', 'name': 'Office', 'pluralName': 'Offices', 'shortName': 'Office', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/default_', 'suffix': '.png'}, 'primary': True}]",4d493ab17d36f04d9d340fe5,"{'lat': 51.551351, 'lng': -0.192159, 'labeledLatLngs': [{'label': 'display', 'lat': 51.551351, 'lng': -0.192159}], 'distance': 28, 'cc': 'GB', 'country': 'United Kingdom', 'formattedAddress': ['United Kingdom']}",chelsea sguare
46311,"[{'id': '4bf58dd8d48988d143941735', 'name': 'Breakfast Spot', 'pluralName': 'Breakfast Spots', 'shortName': 'Breakfast', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/breakfast_', 'suffix': '.png'}, 'primary': True}]",4adb2e76f964a520ba2421e3,"{'address': '248 West End Ln.', 'lat': 51.5512442293977, 'lng': -0.19167174103231055, 'labeledLatLngs': [{'label': 'display', 'lat': 51.5512442293977, 'lng': -0.19167174103231055}], 'distance': 53, 'postalCode': 'NW6 1LG', 'cc': 'GB', 'city': 'West Hampstead', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['248 West End Ln.', 'West Hampstead', 'Greater London', 'NW6 1LG', 'United Kingdom']}",Moment Expresso Bar
46312,[],4de60e6cc65b98fadaf1d342,"{'lat': 51.551531, 'lng': -0.192055, 'labeledLatLngs': [{'label': 'display', 'lat': 51.551531, 'lng': -0.192055}], 'distance': 48, 'cc': 'GB', 'city': 'Camden Town', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['Camden Town', 'Greater London', 'United Kingdom']}",The Eye Cube
46318,"[{'id': '4bf58dd8d48988d1df931735', 'name': 'BBQ Joint', 'pluralName': 'BBQ Joints', 'shortName': 'BBQ', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bbqalt_', 'suffix': '.png'}, 'primary': True}]",5846bcd10319b859c6ebd7be,"{'address': '291 West End Lane', 'lat': 51.551157, 'lng': -0.191772, 'labeledLatLngs': [{'label': 'display', 'lat': 51.551157, 'lng': -0.191772}], 'distance': 45, 'postalCode': 'NW6 1RD', 'cc': 'GB', 'city': 'London', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['291 West End Lane', 'London', 'Greater London', 'NW6 1RD', 'United Kingdom']}",One Bourbon Tavern
46332,"[{'id': '4bf58dd8d48988d171941735', 'name': 'Event Space', 'pluralName': 'Event Spaces', 'shortName': 'Event Space', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/eventspace_', 'suffix': '.png'}, 'primary': True}]",52f0df0811d21b09d25c4f23,"{'lat': 51.551045911099365, 'lng': -0.19153582265884356, 'labeledLatLngs': [{'label': 'display', 'lat': 51.551045911099365, 'lng': -0.19153582265884356}], 'distance': 14, 'cc': 'GB', 'country': 'United Kingdom', 'formattedAddress': ['United Kingdom']}",West Hampstead Community Centre
46340,"[{'id': '4bf58dd8d48988d16d941735', 'name': 'Café', 'pluralName': 'Cafés', 'shortName': 'Café', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/cafe_', 'suffix': '.png'}, 'primary': True}]",4c307a57452620a19f291f0f,"{'address': '309 west end lane', 'lat': 51.551326, 'lng': -0.191806, 'labeledLatLngs': [{'label': 'display', 'lat': 51.551326, 'lng': -0.191806}], 'distance': 32, 'cc': 'GB', 'city': 'Camden Town', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['309 west end lane', 'Camden Town', 'Greater London', 'United Kingdom']}",Maya
46341,[],4cd58586aeb1224b87f322ff,"{'address': 'West end lane', 'lat': 51.550995111465454, 'lng': -0.19162269, 'labeledLatLngs': [{'label': 'display', 'lat': 51.550995111465454, 'lng': -0.19162269}], 'distance': 22, 'cc': 'GB', 'city': 'Camden Town', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['West end lane', 'Camden Town', 'Greater London', 'United Kingdom']}",Bojangles
46343,"[{'id': '4d954b06a243a5684965b473', 'name': 'Residential Building (Apartment / Condo)', 'pluralName': 'Residential Buildings (Apartments / Condos)', 'shortName': 'Residential', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/apartment_', 'suffix': '.png'}, 'primary': True}]",4fe83d24e4b0899a0af36af2,"{'address': '347 West End Lane', 'lat': 51.55083366158231, 'lng': -0.191009645065075, 'labeledLatLngs': [{'label': 'display', 'lat': 51.55083366158231, 'lng': -0.191009645065075}], 'distance': 46, 'postalCode': 'NW6 1LU', 'cc': 'GB', 'city': 'London', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['347 West End Lane', 'London', 'Greater London', 'NW6 1LU', 'United Kingdom']}",Alexandra Mansions
46346,"[{'id': '4bf58dd8d48988d1e0931735', 'name': 'Coffee Shop', 'pluralName': 'Coffee Shops', 'shortName': 'Coffee Shop', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_', 'suffix': '.png'}, 'primary': True}]",4e04c70d2271233b767e630d,"{'address': '264 W End Ln', 'lat': 51.55164189632654, 'lng': -0.19204596730402135, 'labeledLatLngs': [{'label': 'display', 'lat': 51.55164189632654, 'lng': -0.19204596730402135}], 'distance': 68, 'postalCode': 'NW6 1LJ', 'cc': 'GB', 'city': 'Camden Town', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['264 W End Ln', 'Camden Town', 'Greater London', 'NW6 1LJ', 'United Kingdom']}",Caffè Nero
46358,"[{'id': '4bf58dd8d48988d119951735', 'name': 'Wine Shop', 'pluralName': 'Wine Shops', 'shortName': 'Wine Shop', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/food_wineshop_', 'suffix': '.png'}, 'primary': True}]",585565e304aa4f461f6a31eb,"{'address': '278 West End Lane', 'lat': 51.551951, 'lng': -0.19256, 'labeledLatLngs': [{'label': 'display', 'lat': 51.551951, 'lng': -0.19256}], 'distance': 171, 'postalCode': 'NW6', 'cc': 'GB', 'city': 'London', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['278 West End Lane', 'London', 'Greater London', 'NW6', 'United Kingdom']}",Tannin and Oak
46364,"[{'id': '4bf58dd8d48988d1ca941735', 'name': 'Pizza Place', 'pluralName': 'Pizza Places', 'shortName': 'Pizza', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/pizza_', 'suffix': '.png'}, 'primary': True}]",5062d806e4b05099c91ab485,"{'address': 'West End Lane', 'lat': 51.55127081960806, 'lng': -0.19064414207875105, 'labeledLatLngs': [{'label': 'display', 'lat': 51.55127081960806, 'lng': -0.19064414207875105}], 'distance': 19, 'cc': 'GB', 'country': 'United Kingdom', 'formattedAddress': ['West End Lane', 'United Kingdom']}",domin's pizza in west hampstead
46389,"[{'id': '4bf58dd8d48988d145941735', 'name': 'Chinese Restaurant', 'pluralName': 'Chinese Restaurants', 'shortName': 'Chinese', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/asian_', 'suffix': '.png'}, 'primary': True}]",4ac518e4f964a520d1aa20e3,"{'address': '328-332 West End Ln.', 'lat': 51.55282498867444, 'lng': -0.18921332185234188, 'labeledLatLngs': [{'label': 'display', 'lat': 51.55282498867444, 'lng': -0.18921332185234188}], 'distance': 186, 'postalCode': 'NW6 1LN', 'cc': 'GB', 'city': 'London', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['328-332 West End Ln.', 'London', 'Greater London', 'NW6 1LN', 'United Kingdom']}",Gung Ho Chinese Restaurant
